filename,title,description,year,author,size
IMG_0297.JPEG,Arlequin si Columbina,Pictura in ulei,2010,Augustin Costinescu,
IMG_0298.JPEG,Doamna cu umbrela,Pictura in ulei,2015,Sorin Adam,
IMG_0299.JPEG,Caii,Pictura in ulei,2023,Cecilia Bustea,
IMG_0300.JPEG,Nud,Pictura in ulei,2010,Sorin Adam,
IMG_0301.JPEG,Fata cu palarie alba,Pictura in ulei,,Constantin Daranici,
IMG_0302.JPEG,Nud,Acuarela,,Setran,
IMG_0303.JPEG,Nud,Pictura in ulei,2023,Cecilia Bustea,
IMG_0304.JPEG,Adolescenta,Pictura in ulei,2007,Uta Chelaru,
IMG_0305.JPEG,Venetia,Acuarela,1961,,
IMG_0306.JPEG,Dansul pelicanilor in delta africana,Pictura in ulei,2009,Teodor Vescu,
IMG_0307.JPEG,Port la mare in Cadaques,Pictura in ulei,2009,Teodor Vescu,
IMG_0308.JPEG,Cascada in Kenya,Pictura in ulei,2009,Teodor Vescu,
IMG_0309.JPEG,Maternitate,Pictura in ulei,2024,Bompa,
IMG_0310.JPEG,Corrida,Pictura in ulei,2009,Teodor Vescu,
IMG_0311.JPEG,Peisaj,Pastel,,C Artachino,
IMG_0312.JPEG,Terasa in Italia,Pictura in ulei pe carton,,Gheorghe Catargi,
IMG_0313.JPEG,Catalonia franceza,Pictura in ulei pe carton,2009,Teodor Vescu,
IMG_0314.JPEG,Castelul Sully in Valea Loirei,Pictura in ulei pe carton,2009,Teodor Vescu,
IMG_0315.JPEG,Omu' cu catelu' inspirat dupa Corneliu Baba,Pictura in ulei,2011,Radu Daranga,
IMG_0317.JPEG,Pomul vietii,Pictura in ulei,2017,Stefan Pelmus,60x60 cm
IMG_0318.JPEG,Teatru Kabuki,Pictura in ulei,2010,Tedor Vescu,
IMG_0319.JPEG,Autoportret,Pictura in ulei pe carton,,Calafeteanu,
IMG_0320.JPEG,Peisaj,Pictura in ulei pe carton,,P Vartanian,
IMG_0321.JPEG,Strada in Sofia,Pictura in ulei pe carton,,,
IMG_0322.JPEG,Peisaj la Pont Aven Bretagne,Pictura in ulei,2009,Teodor Vescu,
IMG_0323.JPEG,Peisaj la Balcik,Pictura in ulei,2009,Teodor Vescu,
IMG_0324.JPEG,Titlu necunoscut,,2021,BB,
IMG_0325.JPEG,Caii in preerie pe furtuna dupa herghelie in Buzau,Pictura in ulei,2008,Teodor Vescu,
IMG_0326.JPEG,Nud,Pictura in ulei,2015,Teodor Vescu,
IMG_0327.JPEG,Flamingo la Nakuru Kenya,Pictura in ulei,2009,Teodor Vescu,
IMG_0328.JPEG,Venetia,Pictura in ulei pe carton,,D Fini,
IMG_0329.JPEG,Marina la Vama Veche,Pictura in ulei,2008,Teodor Vescu,
IMG_0330.JPEG,Arhipeleag,Pictura in ulei,2007,Teodor Vescu,
IMG_0331.JPEG,Replica pe oglinda dupa Pieter Bruegel cel Batran,,,,
IMG_0332.JPEG,Balerina,Pictura in ulei,,Cucerzan,
IMG_0333.JPEG,Cronos,Pictura in ulei,2017,Stefan Pelmus,
IMG_0334.JPEG,Mireasa,Pictura in ulei,2008,Rodica Lazar,
IMG_0335.JPEG,Lipscani,Pictura in ulei,2007,Teodor Vescu,
IMG_0337.JPEG,Gheisa,Pictura in ulei,2013,Teodor Vescu,
IMG_0338.JPEG,Don Quijote,Pictura in ulei,2024,Bompa,
IMG_0339.JPEG,Replica pe oglinda,,,,
IMG_0340.JPEG,Nud,Acuarela,,Radu Daranga,
IMG_0341.JPEG,Cersetori,Desen,,Radu Daranga,
IMG_0342.JPEG,Moara,Carbune,1971,,
IMG_0344.JPEG,Biserica neagra,Carbune,1992,,
IMG_0345.JPEG,Titlu necunoscut,,1981,Vasile Grigore,
IMG_0346.JPEG,Titlu necunoscut,Pictura in ulei pe carton,,Jin,
IMG_0347.JPEG,Titlu necunoscut,Acuarela,,Daranici,
IMG_0348.JPEG,Gradina desfatatorilor,Desen hartie patinata,2014,Sorin Ilfoveanu,
IMG_0349.JPEG,Peisaj din Italia,Iconografie,,Vasile Cel Mare,
IMG_0350.JPEG,Teatru Kabuki,Pictura in ulei pe panza,2013,Teodor Vescu,
IMG_0351.JPEG,Lac acumulare la portile de fier,,,Gheata,
IMG_0352.JPEG,Strada in Germania,Desen,,,
IMG_0353.JPEG,Furtuna,Pictura in ulei,2017,Alexandra Gheorghe,35x45 cm
IMG_0354.JPEG,Casa albastra 3,Iconografie,2021,Stefan Caltea,
IMG_0355.JPEG,Sarpe cu aripa,Gielee print,2018,Stefan Caltea,
IMG_0356.JPEG,Ruinele bisericii Sfantul Nicolae in Arges,Pictura in ulei,2009,Teodor Vescu,
IMG_0357.JPEG,Casa albastra 2,,2021,Stefan Caltea,
IMG_0358.JPEG,Titlu necunoscut,Pictura in ulei,2016,Ionascu,
IMG_0359.JPEG,Natura statica,Pictura in ulei,,Alexandra Gheorghe,
IMG_0360.JPEG,Natura statica,Pictura in ulei,,Alexandra Gheorghe,
IMG_0361.JPEG,Predeal,Pictura in ulei,2010,Teodor Vescu,
IMG_0362.JPEG,Predeal,Pictura in ulei,2010,Teodor Vescu,
IMG_0363.JPEG,Cabana Garbova,Pictura in ulei,2010,Teodor Vescu,
IMG_0364.JPEG,Replica Monet,,,,
IMG_0365.JPEG,Replica dupa Pieter Bruegel Cel Batran.,Pictura in ulei,2023,Cecilia Bustea,
IMG_0366.JPEG,Replica,Pictura in ulei,2023,Cecilia Bustea,
IMG_0367.JPEG,Replica,Pictura in ulei,2023,Cecilia Bustea,
IMG_0368.JPEG,Replica,Pictura in ulei,2023,Cecilia Bustea,
IMG_0369.JPEG,Nud,,2011,Burleanu,
IMG_0370.JPEG,Titlu necunoscut,Acuarela,1990,Vasile Grigore,
IMG_0371.JPEG,Titlu necunoscut,Desen,2004,Augustin Costinescu,
IMG_0372.JPEG,Natura statica,Pictura in ulei,2024,Ionascu,
IMG_0373.JPEG,Titlu necunoscut,Acuarela,1941,,
IMG_0374.JPEG,Titlu necunoscut,Acuarela,,Teodorescu Sion,
IMG_0375.JPEG,Violoncelist,Desen,,Radu Daranga,
IMG_0377.JPEG,Nicolae Ceausescu in vizita de lucru nocturna la canalul Dunare Marea Neagra,Desen,1984,Octavian Penda,
IMG_0378.JPEG,Titlu necunoscut,Desen,,,
IMG_0379.JPEG,Barca in Bretagne,Pastel,2007,Teodor Vescu,
IMG_0380.JPEG,Natura statica,Serigrafie,2007,Teodor Vescu,
IMG_0382.JPEG,Titlu necunoscut,,2014,Sorin Adam,
IMG_0383.JPEG,Faraoana,,,,
IMG_0384.JPEG,Titlu necunoscut,,2016,Ionascu,
IMG_0385.JPEG,Natura statica,,,Ionascu,
IMG_0386.JPEG,Titlu necunoscut,,,Bompa,
IMG_0387.JPEG,Titlu necunoscut,,2017,Ionascu,
IMG_0388.JPEG,Titlu necunoscut,,2017,Ionascu,
IMG_0389.JPEG,Natura statica,,,Ionascu,
IMG_0390.JPEG,Natura statica,Pictura in ulei,,Kurt Popescu,
IMG_0391.JPEG,Peles,,,Ionascu,
IMG_0392.JPEG,Titlu necunoscut,,,Ionascu,
IMG_0393.JPEG,Titlu necunoscut,,,Ionascu,
IMG_0394.JPEG,Titlu necunoscut,,,Ionascu,
IMG_0395.JPEG,Titlu necunoscut,,,,
IMG_0396.JPEG,Titlu necunoscut,,,,
IMG_0397.JPEG,Joc de-a Baba,,,Radu Daranga,
IMG_0398.JPEG,Nud,,2023,Cecilia Bustea,
IMG_0399.JPEG,Satra de tigani,,,Spiridon,
